article,date,max_ratio,max_ratio_hi,max_ratio_lo,lanuage
nigeria,2014-10-12,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2014-10-19,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2014-10-26,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nigeria,2014-11-02,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nigeria,2014-11-09,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2014-11-16,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2014-11-23,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nigeria,2014-11-30,23.168903624311596,25.95580629579664,20.66723256132824,en.csv
nigeria,2014-12-07,23.168903624311596,25.95580629579664,20.66723256132824,en.csv
nigeria,2014-12-14,23.168903624311596,25.95580629579664,20.66723256132824,en.csv
nigeria,2014-12-21,21.238161655618963,23.879341792132912,18.870081903821436,en.csv
nigeria,2014-12-28,21.238161655618963,23.879341792132912,18.870081903821436,en.csv
nigeria,2015-01-04,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nigeria,2015-01-11,34.753355436467395,38.41459331777903,31.450136506369056,en.csv
nigeria,2015-01-18,28.961129530389496,32.185199806787836,26.05868453384865,en.csv
nigeria,2015-01-25,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-02-01,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-02-08,28.961129530389496,32.185199806787836,26.05868453384865,en.csv
nigeria,2015-02-15,28.961129530389496,32.185199806787836,26.05868453384865,en.csv
nigeria,2015-02-22,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-03-01,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-03-08,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-03-15,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-03-22,34.753355436467395,38.41459331777903,31.450136506369056,en.csv
nigeria,2015-03-29,63.7144849668569,69.561560872735,58.40739636897111,en.csv
nigeria,2015-04-05,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-04-12,30.891871499082132,34.26166431045157,27.855835191355453,en.csv
nigeria,2015-04-19,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-04-26,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-05-03,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nigeria,2015-05-10,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nigeria,2015-05-17,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-05-24,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-05-31,28.961129530389496,32.185199806787836,26.05868453384865,en.csv
nigeria,2015-06-07,30.891871499082132,34.26166431045157,27.855835191355453,en.csv
nigeria,2015-06-14,28.961129530389496,32.185199806787836,26.05868453384865,en.csv
nigeria,2015-06-21,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-06-28,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-07-05,28.961129530389496,32.185199806787836,26.05868453384865,en.csv
nigeria,2015-07-12,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-07-19,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-07-26,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nigeria,2015-08-02,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nigeria,2015-08-09,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-08-16,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-08-23,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nigeria,2015-08-30,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-09-06,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nigeria,2015-09-13,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nigeria,2015-09-20,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nigeria,2015-09-27,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-10-04,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-10-11,28.961129530389496,32.185199806787836,26.05868453384865,en.csv
nigeria,2015-10-18,27.030387561696866,30.108735303124103,24.261533876341847,en.csv
nigeria,2015-10-25,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nigeria,2015-11-01,30.891871499082132,34.26166431045157,27.855835191355453,en.csv
nigeria,2015-11-08,30.891871499082132,34.26166431045157,27.855835191355453,en.csv
nigeria,2015-11-15,30.891871499082132,34.26166431045157,27.855835191355453,en.csv
nigeria,2015-11-22,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nigeria,2015-11-29,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nigeria,2015-12-06,23.168903624311596,25.95580629579664,20.66723256132824,en.csv
nigeria,2015-12-13,23.168903624311596,25.95580629579664,20.66723256132824,en.csv
nigeria,2015-12-20,21.238161655618963,23.879341792132912,18.870081903821436,en.csv
nigeria,2015-12-27,21.238161655618963,23.879341792132912,18.870081903821436,en.csv
nuclear,2011-01-02,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2011-01-09,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2011-01-16,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2011-01-23,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2011-01-30,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2011-02-06,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-02-13,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-02-20,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2011-02-27,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-03-06,34.753355436467395,38.41459331777903,31.450136506369056,en.csv
nuclear,2011-03-13,167.9745512762591,181.6906440705765,155.4535318743385,en.csv
nuclear,2011-03-20,50.199291186008466,55.02630934708888,45.82734176642349,en.csv
nuclear,2011-03-27,36.68409740516003,40.49105782144276,33.24728716387586,en.csv
nuclear,2011-04-03,25.099645593004233,28.032270799460374,22.464383218835042,en.csv
nuclear,2011-04-10,23.168903624311596,25.95580629579664,20.66723256132824,en.csv
nuclear,2011-04-17,17.376677718233697,19.726412784805447,15.27578058880783,en.csv
nuclear,2011-04-24,17.376677718233697,19.726412784805447,15.27578058880783,en.csv
nuclear,2011-05-01,17.376677718233697,19.726412784805447,15.27578058880783,en.csv
nuclear,2011-05-08,17.376677718233697,19.726412784805447,15.27578058880783,en.csv
nuclear,2011-05-15,15.445935749541066,17.649948281141718,13.478629931301025,en.csv
nuclear,2011-05-22,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2011-05-29,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2011-06-05,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2011-06-12,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2011-06-19,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2011-06-26,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-07-03,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2011-07-10,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2011-07-17,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2011-07-24,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2011-07-31,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2011-08-07,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2011-08-14,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2011-08-21,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-08-28,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2011-09-04,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2011-09-11,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2011-09-18,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-09-25,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-10-02,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-10-09,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-10-16,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-10-23,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-10-30,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-11-06,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2011-11-13,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2011-11-20,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-11-27,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-12-04,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-12-11,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2011-12-18,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2011-12-25,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2012-01-01,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2012-01-08,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-01-15,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2012-01-22,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-01-29,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-02-05,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-02-12,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-02-19,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-02-26,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2012-03-04,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2012-03-11,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-03-18,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-03-25,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2012-04-01,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2012-04-08,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-04-15,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-04-22,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-04-29,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-05-06,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-05-13,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-05-20,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-05-27,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-06-03,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2012-06-10,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2012-06-17,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2012-06-24,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2012-07-01,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2012-07-08,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2012-07-15,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2012-07-22,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2012-07-29,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2012-08-05,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2012-08-12,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2012-08-19,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2012-08-26,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2012-09-02,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2012-09-09,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-09-16,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-09-23,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-09-30,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-10-07,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-10-14,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-10-21,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-10-28,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-11-04,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-11-11,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-11-18,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2012-11-25,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-12-02,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2012-12-09,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2012-12-16,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2012-12-23,5.792225906077899,7.2676257628230605,4.4928766437670085,en.csv
nuclear,2012-12-30,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2013-01-06,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2013-01-13,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2013-01-20,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2013-01-27,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-02-03,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-02-10,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2013-02-17,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-02-24,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-03-03,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2013-03-10,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-03-17,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-03-24,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-03-31,21.238161655618963,23.879341792132912,18.870081903821436,en.csv
nuclear,2013-04-07,17.376677718233697,19.726412784805447,15.27578058880783,en.csv
nuclear,2013-04-14,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2013-04-21,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-04-28,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-05-05,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-05-12,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-05-19,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2013-05-26,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2013-06-02,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2013-06-09,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2013-06-16,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2013-06-23,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2013-06-30,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2013-07-07,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2013-07-14,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2013-07-21,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2013-07-28,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2013-08-04,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2013-08-11,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2013-08-18,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2013-08-25,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2013-09-01,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2013-09-08,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2013-09-15,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2013-09-22,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-09-29,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2013-10-06,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-10-13,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-10-20,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-10-27,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2013-11-03,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-11-10,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-11-17,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2013-11-24,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-12-01,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2013-12-08,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2013-12-15,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2013-12-22,5.792225906077899,7.2676257628230605,4.4928766437670085,en.csv
nuclear,2013-12-29,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2014-01-05,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-01-12,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-01-19,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-01-26,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-02-02,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-02-09,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-02-16,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-02-23,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-03-02,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2014-03-09,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2014-03-16,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2014-03-23,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2014-03-30,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-04-06,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-04-13,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-04-20,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-04-27,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2014-05-04,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2014-05-11,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2014-05-18,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2014-05-25,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-06-01,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-06-08,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-06-15,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2014-06-22,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2014-06-29,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2014-07-06,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2014-07-13,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2014-07-20,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2014-07-27,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2014-08-03,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2014-08-10,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2014-08-17,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2014-08-24,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-08-31,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-09-07,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-09-14,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-09-21,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-09-28,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-10-05,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-10-12,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-10-19,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-10-26,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-11-02,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-11-09,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2014-11-16,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2014-11-23,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-11-30,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-12-07,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2014-12-14,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2014-12-21,5.792225906077899,7.2676257628230605,4.4928766437670085,en.csv
nuclear,2014-12-28,5.792225906077899,7.2676257628230605,4.4928766437670085,en.csv
nuclear,2015-01-04,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2015-01-11,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-01-18,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-01-25,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-02-01,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-02-08,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-02-15,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-02-22,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-03-01,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-03-08,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-03-15,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-03-22,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-03-29,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-04-05,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-04-12,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-04-19,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-04-26,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-05-03,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-05-10,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-05-17,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-05-24,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-05-31,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-06-07,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-06-14,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2015-06-21,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2015-06-28,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2015-07-05,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2015-07-12,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2015-07-19,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-07-26,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-08-02,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-08-09,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-08-16,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-08-23,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-08-30,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-09-06,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-09-13,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-09-20,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-09-27,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-10-04,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-10-11,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-10-18,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-10-25,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-11-01,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-11-08,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-11-15,13.515193780848433,15.573483777477984,11.681479273794222,en.csv
nuclear,2015-11-22,9.653709843463167,11.420554770150522,8.087177958780615,en.csv
nuclear,2015-11-29,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-12-06,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-12-13,11.584451812155798,13.497019273814255,9.88432861628742,en.csv
nuclear,2015-12-20,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
nuclear,2015-12-27,7.722967874770533,9.344090266486791,6.290027301273812,en.csv
pakistan,2011-01-02,34.753355436467395,38.41459331777903,31.450136506369056,en.csv
pakistan,2011-01-09,32.822613467774765,36.338128814115294,29.652985848862258,en.csv
pakistan,2011-01-16,38.61483937385267,42.56752232510649,35.044437821382665,en.csv
pakistan,2011-01-23,32.822613467774765,36.338128814115294,29.652985848862258,en.csv
pakistan,2011-01-30,36.68409740516003,40.49105782144276,33.24728716387586,en.csv
pakistan,2011-02-06,34.753355436467395,38.41459331777903,31.450136506369056,en.csv
pakistan,2011-02-13,36.68409740516003,40.49105782144276,33.24728716387586,en.csv
pakistan,2011-02-20,38.61483937385267,42.56752232510649,35.044437821382665,en.csv
pakistan,2011-02-27,36.68409740516003,40.49105782144276,33.24728716387586,en.csv
pakistan,2011-03-06,34.753355436467395,38.41459331777903,31.450136506369056,en.csv
pakistan,2011-03-13,34.753355436467395,38.41459331777903,31.450136506369056,en.csv
pakistan,2011-03-20,42.47632331123793,46.72045133243395,38.638739136396275,en.csv
pakistan,2011-03-27,83.02190465378322,90.3262059093723,76.37890294403914,en.csv
pakistan,2011-04-03,34.753355436467395,38.41459331777903,31.450136506369056,en.csv
pakistan,2011-04-10,32.822613467774765,36.338128814115294,29.652985848862258,en.csv
